,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
187,188,65000,1,5,107,74,120,165,210,0,0,0,0,100,237.2,0,7,1,0,0,0,1,0,1,0,0,1,0,0,143.27267276651034
188,189,45000,1,3,107,74,20,280,330,0,0,0,0,300,186.42,6,7,1,0,0,0,1,0,1,0,0,1,0,0,289.09352289200115
189,190,40000,1,4,107,74,20,360,410,0,0,0,0,400,72.57,3,7,1,0,0,0,1,0,1,0,1,0,0,0,383.34577000513383
190,191,55000,1,3,107,74,13,450,500,0,0,0,0,360,112.72,3,7,1,0,0,1,0,0,1,0,1,0,0,0,423.02624931752683
191,192,55000,1,3,107,74,13,450,500,0,0,0,0,360,159.14,6,7,1,0,0,0,1,0,0,1,1,0,0,0,417.328169377157
192,193,85000,1,6,107,74,50,165,210,0,0,0,0,300,196.45,4,7,1,0,0,0,1,0,0,1,1,0,0,0,305.90608124800605
193,194,90000,1,5,107,74,40,210,260,0,0,0,0,300,222.3,9,7,1,0,0,0,1,0,0,1,1,0,0,0,319.8302596326208
194,195,60000,1,3,107,74,13,280,330,0,0,0,0,390,128.72,1,7,1,0,0,1,0,0,0,1,0,1,0,0,347.9278451528134
195,196,100000,1,4,107,74,35,285,330,0,0,0,0,320,306.37,15,7,1,0,0,1,0,0,1,0,0,1,0,0,350.2985006314674
196,197,100000,1,6,107,74,40,210,260,0,0,0,0,360,196.6,3,7,1,0,0,1,0,0,0,1,0,1,0,0,383.0914935028681
197,198,40000,1,4,107,74,30,330,380,0,0,0,0,360,211.02,2,7,1,0,0,0,1,0,0,1,0,1,0,0,337.33009908956524
198,199,50000,1,3,107,74,13,480,300,0,0,0,0,390,192.63,4,7,1,0,0,0,1,0,1,0,1,0,0,0,361.84508259962854
199,200,75000,1,4,107,74,30,330,380,0,0,0,0,360,230.85,2,7,1,0,0,0,1,0,0,1,0,1,0,0,390.80510277022114
200,201,95000,1,6,284,76,40,285,330,0,0,0,0,480,101.84,0,7,1,0,0,0,1,0,1,0,0,1,0,0,476.7369655163176
201,202,55000,1,3,284,76,13,570,280,0,0,0,0,450,138.64,2,7,1,0,0,0,1,0,0,1,0,1,0,0,411.3725213222667
202,203,65000,1,4,284,76,13,480,300,0,0,0,0,520,105.08,1,7,1,0,0,0,1,0,1,0,0,1,0,0,461.14223468069747
203,204,105000,1,3,284,76,5,720,380,0,0,0,0,570,72.84,0,7,1,0,0,1,0,0,0,1,1,0,0,0,595.1700732403058
204,205,65000,1,5,284,76,20,300,350,0,0,0,0,550,87.14,1,7,0,1,0,1,0,0,0,1,0,1,0,0,440.8898209725427
205,206,60000,1,3,284,76,13,600,450,0,0,0,0,480,113.88,4,7,0,1,0,0,1,0,1,0,1,0,0,0,481.8827365966896
206,207,75000,1,4,284,76,20,450,500,0,0,0,0,480,137.06,2,7,1,0,0,1,0,0,0,1,1,0,0,0,497.5638460826096
207,208,105000,1,4,284,76,20,380,430,0,0,0,0,480,132.09,4,7,0,1,0,1,0,0,0,1,0,1,0,0,500.72918128780816
208,209,45000,1,3,284,76,5,765,280,0,0,0,0,600,55.07,3,7,1,0,0,1,0,0,0,1,0,1,0,0,486.6322309827792
209,210,80000,1,4,284,76,5,525,480,0,0,0,0,560,85.29,4,7,1,0,0,0,1,0,1,0,1,0,0,0,565.5222600269749
210,211,80000,1,4,284,76,5,600,450,0,0,0,0,640,27.07,1,7,1,0,0,1,0,0,1,0,0,1,0,0,603.0883696590581
211,212,95000,1,6,284,76,54,165,210,0,0,0,0,300,146.49,2,7,1,0,0,0,1,0,1,0,0,1,0,0,337.1731624662677
212,213,85000,1,6,284,76,54,270,320,0,0,0,0,300,131.61,2,7,1,0,0,0,1,0,0,1,1,0,0,0,374.00937444741817
213,214,40000,1,4,284,76,44,240,290,0,0,0,0,280,152.63,1,7,1,0,0,1,0,0,0,1,0,1,0,0,250.53817517594973
214,215,100000,1,4,284,76,34,310,360,0,0,0,1,400,76.69,1,7,1,0,0,1,0,0,1,0,1,0,0,0,459.70498092971843
215,216,95000,1,6,284,76,45,210,260,0,0,0,0,360,105.72,2,7,1,0,0,1,0,0,1,0,1,0,0,0,379.8605301414925
216,217,95000,1,6,284,76,45,380,430,0,0,0,0,360,90.44,2,7,1,0,0,1,0,0,0,1,1,0,0,0,473.13856573962073
217,218,95000,1,6,284,76,44,285,330,0,0,0,0,480,39.66,0,7,1,0,0,1,0,0,0,1,0,1,0,0,466.555415825208
218,219,95000,1,4,284,76,13,450,500,0,0,0,0,480,79.4,2,7,1,0,0,1,0,0,0,1,1,0,0,0,541.4068542137129
219,220,95000,1,6,284,76,54,165,210,0,0,0,0,300,118.98,1,7,1,0,0,0,1,0,0,1,0,1,0,0,337.8434753760698
220,221,95000,1,4,284,76,44,240,290,0,0,0,0,280,144.81,0,7,1,0,0,1,0,0,0,1,1,0,0,0,334.3209821374295
221,222,50000,1,4,284,76,25,360,410,0,0,0,0,400,85.98,3,7,1,0,0,1,0,0,0,1,1,0,0,0,382.915813856161
222,223,75000,1,4,284,76,13,525,480,0,0,0,0,560,35.47,1,7,1,0,0,1,0,0,1,0,1,0,0,0,552.152339955027
223,224,80000,1,4,284,76,35,285,330,0,0,0,0,320,105.39,3,7,1,0,0,0,1,0,0,1,0,1,0,0,365.97533794165275
224,225,75000,1,4,284,76,5,570,280,0,0,0,0,600,55.11,0,7,1,0,0,0,1,0,0,1,0,1,0,0,523.7297446933819
225,226,80000,1,4,284,76,34,330,380,0,0,0,0,360,104.04,0,7,1,0,0,0,1,0,0,1,1,0,0,0,405.6827400949765
226,227,80000,1,6,284,76,54,165,210,0,0,0,0,300,150.88,4,7,1,0,0,1,0,0,0,1,1,0,0,0,291.92323709640453
227,228,80000,1,4,284,76,44,300,350,0,0,0,0,320,188.67,5,7,1,0,0,0,1,0,0,1,1,0,0,0,350.43342735496185
228,229,100000,1,3,284,76,24,360,410,0,0,0,0,300,107.45,0,7,1,0,0,0,1,0,1,0,1,0,0,0,432.09233991033
229,230,55000,1,3,284,76,24,360,410,0,0,0,0,300,156.85,2,7,1,0,0,1,0,0,1,0,1,0,0,0,344.92069874199973
230,231,60000,1,3,284,76,13,480,300,0,0,0,0,390,78.11,1,7,1,0,0,0,1,0,0,1,0,1,0,0,397.1964552366263
231,232,50000,1,4,284,76,34,330,380,0,0,0,0,360,118.6,3,7,1,0,0,0,1,0,0,1,0,1,0,0,357.1468520871515
232,233,45000,1,3,284,76,5,690,500,0,0,0,0,540,42.38,2,7,1,0,0,0,1,0,0,1,0,0,0,1,487.2505896254368
233,234,95000,1,6,284,76,54,320,370,0,0,0,0,300,100.9,4,7,1,0,0,0,1,0,1,0,1,0,0,0,421.24476661519043
234,235,50000,1,3,284,76,13,480,300,0,0,0,0,390,66.73,2,7,0,1,0,1,0,0,1,0,1,0,0,0,363.8677424865178
235,236,65000,1,5,284,76,48,210,260,0,0,0,0,300,172.24,4,7,1,0,0,0,1,0,1,0,0,1,0,0,298.6829065292403
236,237,90000,1,6,284,76,84,165,210,0,0,0,0,300,201.09,7,7,1,0,0,0,1,0,1,0,1,0,0,0,279.7812363605387
237,238,90000,1,6,284,76,64,200,250,0,0,0,0,240,234.88,6,7,0,1,0,0,1,0,1,0,0,1,0,0,302.4406042680642
238,239,55000,1,3,284,76,34,330,380,0,0,0,0,270,223.29,7,7,1,0,0,0,1,0,0,1,1,0,0,0,298.46606847930127
239,240,105000,1,3,284,76,38,285,330,0,0,0,0,240,251.73,10,7,0,1,0,0,1,0,1,0,0,1,0,0,332.1963856810951
240,241,55000,1,3,284,76,44,220,270,0,0,0,0,240,304.38,17,7,1,0,0,0,1,0,1,0,1,0,0,0,195.23422507588953
241,242,105000,1,6,284,76,94,285,330,0,0,0,0,180,367.9,14,7,1,0,0,0,1,0,1,0,1,0,0,0,299.3989909066609
242,243,95000,1,6,284,76,94,285,330,0,0,0,0,180,369.86,18,7,1,0,0,0,1,0,1,0,0,1,0,0,281.29416090812265
243,244,100000,1,3,284,76,84,270,320,0,0,0,0,150,438.77,15,7,0,1,0,0,1,0,1,0,0,1,0,0,220.45689115919959
244,245,90000,1,6,284,76,134,165,210,0,0,0,0,120,446.23,0,7,0,1,0,0,1,0,1,0,0,1,0,0,171.27806154076336
245,246,70000,1,5,284,76,113,165,210,0,0,0,0,100,378.76,2,7,1,0,0,0,1,0,0,1,1,0,0,0,135.28701630274657
246,247,100000,1,2,284,76,84,320,370,0,0,0,0,100,462.39,22,7,0,1,0,0,1,0,0,1,0,1,0,0,195.96591059975452
247,248,60000,1,3,284,76,64,120,170,0,0,0,0,120,421.35,19,7,0,1,0,0,1,0,1,0,1,0,0,0,72.48692308837997
248,249,100000,1,4,284,76,134,210,260,0,0,0,1,80,463.04,23,7,1,0,0,0,1,0,0,1,1,0,0,0,142.0730980959968
249,250,45000,1,3,284,76,94,120,170,0,0,0,0,90,473.06,18,7,1,0,0,0,1,0,1,0,0,1,0,0,20.54367932008165
250,251,70000,1,6,284,76,124,410,460,0,0,0,0,60,544.23,22,7,1,0,0,0,1,0,1,0,0,1,0,0,227.82002773506144
251,252,45000,1,3,284,76,134,120,170,0,0,0,0,60,527.8,19,7,0,1,0,0,1,0,0,1,0,1,0,0,-45.253615748164236
252,253,95000,1,6,284,76,124,120,170,0,0,0,0,60,374.88,2,7,0,1,0,0,1,0,1,0,0,1,0,0,151.09598795344164
253,254,65000,1,5,284,76,134,120,170,0,0,0,0,100,365.0,0,7,1,0,0,0,1,0,1,0,1,0,0,0,92.05807199143035
254,255,90000,1,6,284,76,124,120,170,0,0,0,0,60,440.65,3,7,0,1,0,0,1,0,1,0,0,1,0,0,135.6564101537444
255,256,90000,1,6,284,76,124,120,170,0,0,0,0,60,509.4,3,7,0,1,0,0,1,0,0,1,0,1,0,0,125.84863671794648
256,257,90000,1,4,284,76,134,120,170,0,0,0,0,80,578.28,8,7,0,1,0,0,1,0,0,1,0,1,0,0,67.77521565488115
257,258,90000,1,6,284,76,124,120,170,0,0,0,0,60,598.07,3,7,0,1,0,0,1,0,1,0,0,1,0,0,122.23207662523114
258,259,90000,1,5,284,76,124,120,170,0,0,0,0,50,541.94,28,7,1,0,0,0,1,0,0,1,0,1,0,0,58.665282586467356
259,260,90000,1,6,284,76,134,120,170,0,0,0,0,60,537.82,9,7,0,1,0,0,1,0,0,1,0,1,0,0,101.63719595876756
260,261,70000,1,5,284,76,94,90,140,0,0,0,0,150,419.44,13,7,0,1,0,0,1,0,1,0,1,0,0,0,100.04782775481658
261,262,60000,1,5,284,76,134,90,140,0,0,0,0,100,467.74,27,7,1,0,0,0,1,0,0,1,0,1,0,0,6.961977714870045
262,263,65000,1,5,284,76,134,90,140,0,0,0,0,100,465.28,30,7,0,1,0,0,1,0,1,0,0,1,0,0,6.26800021538412
263,264,80000,1,4,284,76,134,90,140,0,0,0,0,80,496.23,28,7,0,1,0,0,1,0,0,1,0,1,0,0,2.7490371048327233
264,265,55000,1,3,284,76,134,90,140,0,0,0,0,60,578.36,35,7,0,1,0,0,1,0,0,1,1,0,0,0,-87.75975138194764
265,266,80000,1,4,284,76,134,90,140,0,0,0,0,80,578.02,21,7,0,1,0,0,1,0,1,0,0,0,0,1,-38.94674105756201
266,267,80000,1,6,284,76,134,90,140,0,0,0,0,60,548.89,15,7,1,0,0,0,1,0,1,0,1,0,0,0,61.388573387114604
267,268,80000,1,3,284,76,134,90,140,0,0,0,0,60,569.17,13,7,0,1,0,0,1,0,1,0,0,1,0,0,5.734873976699646
268,269,80000,1,3,284,76,84,120,170,0,0,0,0,120,405.76,11,7,1,0,0,0,1,0,1,0,1,0,0,0,108.63956842038769
269,270,80000,1,4,284,76,94,120,170,0,0,0,0,120,380.87,10,7,1,0,0,0,1,0,1,0,0,1,0,0,127.4254005209163
270,271,65000,1,5,284,76,94,120,170,0,0,0,0,150,351.37,6,7,1,0,0,0,1,0,1,0,1,0,0,0,135.9382282870489
271,272,45000,1,3,284,76,84,165,210,0,0,0,0,150,405.94,8,7,0,1,0,0,1,0,1,0,0,1,0,0,90.54224419269528
272,273,50000,1,4,284,76,84,165,210,0,0,0,0,200,431.0,9,7,0,1,0,0,1,0,0,1,0,1,0,0,123.32698114193408
273,274,40000,1,4,284,76,88,165,210,0,0,0,0,200,414.42,8,7,1,0,0,0,1,0,1,0,0,1,0,0,117.7505309518337
274,275,85000,1,6,284,76,94,165,210,0,0,0,0,180,430.59,8,7,0,1,0,0,1,0,1,0,1,0,0,0,201.0138193287518
275,276,105000,1,6,284,76,94,165,210,0,0,0,1,180,475.84,10,7,1,0,0,0,1,0,0,1,1,0,0,0,254.34642120676097
276,277,75000,1,4,284,76,84,120,170,0,0,0,0,160,509.01,6,7,1,0,0,0,1,0,0,1,1,0,0,0,128.27816256543957
277,278,85000,1,6,284,76,134,120,170,0,0,0,0,120,576.85,4,7,0,1,0,0,1,0,1,0,0,1,0,0,121.65393681239772
278,279,65000,1,5,284,76,134,120,170,0,0,0,0,100,606.85,36,7,1,0,0,0,1,0,0,1,0,1,0,0,2.5203321633729274
279,280,70000,1,5,284,76,134,120,170,0,0,0,0,100,597.34,1,7,1,0,0,0,1,0,0,1,0,1,0,0,80.60833801370217
280,281,55000,1,3,284,76,84,120,170,0,0,0,0,120,588.59,37,7,1,0,0,0,1,0,0,1,0,1,0,0,4.200534035347573
281,282,55000,1,4,284,76,88,120,170,0,0,0,0,160,534.18,31,7,1,0,0,0,1,0,1,0,1,0,0,0,45.17009135243927
282,283,55000,1,3,284,76,88,165,210,0,0,0,0,150,353.01,5,7,1,0,0,0,1,0,0,1,1,0,0,0,110.29569939064825
283,284,55000,1,6,284,76,98,165,210,0,0,0,0,180,469.66,21,7,0,1,0,0,1,0,1,0,1,0,0,0,120.94277288850319
284,285,55000,1,4,284,76,98,165,210,0,0,0,0,120,393.91,12,7,0,1,0,0,1,0,0,1,1,0,0,0,86.69605308780476
285,286,55000,1,6,284,76,98,165,210,0,0,0,0,180,317.62,11,7,1,0,0,0,1,0,1,0,1,0,0,0,160.68673390308135
286,287,55000,1,6,284,76,74,210,260,0,0,0,0,360,223.62,10,7,1,0,0,0,1,0,1,0,0,1,0,0,278.01743432224015
287,288,70000,1,5,284,76,64,240,290,0,0,0,0,350,178.75,11,7,0,1,0,0,1,0,0,1,1,0,0,0,292.2892661784874
288,289,100000,1,3,284,76,13,480,300,0,0,0,0,390,242.92,14,7,0,1,0,0,1,0,0,1,1,0,0,0,409.6436680452376
289,290,40000,1,4,284,76,8,570,280,0,0,0,0,600,47.76,2,7,1,0,0,0,1,0,1,0,1,0,0,0,462.6259610958373
290,291,60000,1,3,284,76,13,450,500,0,0,0,0,360,131.19,12,7,1,0,0,0,1,0,1,0,0,1,0,0,429.58299383873725
291,292,75000,1,4,284,76,34,330,380,0,0,0,0,360,145.66,10,7,1,0,0,0,1,0,0,1,0,1,0,0,382.2682219882024
292,293,90000,1,6,284,76,84,165,210,0,0,0,0,300,188.32,20,7,1,0,0,0,1,0,0,1,0,1,0,0,258.7061616866519
293,294,60000,1,3,284,76,8,480,300,0,0,0,0,390,284.86,16,7,1,0,0,0,1,0,1,0,0,1,0,0,360.69849380330726
294,295,105000,1,6,284,76,94,480,300,0,0,0,0,180,458.75,30,7,1,0,0,0,1,0,1,0,0,1,0,0,300.79697007425614
295,296,40000,1,4,284,76,94,480,300,0,0,0,0,120,564.72,38,7,1,0,0,0,1,0,1,0,1,0,0,0,113.12585931977776
296,297,85000,1,6,284,76,98,480,300,0,0,0,0,180,489.34,35,7,1,0,0,0,1,0,0,1,0,0,0,1,196.35002622876516
297,298,45000,1,3,284,76,74,210,260,0,0,0,0,180,409.46,27,7,1,0,0,0,1,0,1,0,0,1,0,0,105.72285148925087
298,299,65000,1,4,284,76,94,210,260,0,0,0,0,120,525.76,23,7,1,0,0,0,1,0,1,0,0,1,0,0,117.29266389501618
299,300,45000,1,3,284,76,74,210,260,0,0,0,0,180,429.38,9,7,1,0,0,0,1,0,0,1,0,1,0,0,135.8155396127893
300,301,100000,1,4,107,79,84,165,210,0,0,0,0,200,192.46,2,7,1,0,0,0,1,0,1,0,0,1,0,0,232.0671597755641
301,302,100000,1,5,107,79,44,210,260,0,0,0,0,300,222.27,3,7,1,0,0,0,1,0,1,0,1,0,0,0,335.9242152842536
302,303,100000,1,3,107,79,24,360,410,0,0,0,0,300,264.75,4,7,1,0,0,0,1,0,1,0,0,1,0,0,402.763667557188
303,304,100000,1,4,107,79,64,240,290,0,0,0,0,280,283.44,4,7,1,0,0,0,1,0,0,1,0,1,0,0,302.8809671334919
304,305,100000,1,4,107,79,64,240,290,0,0,0,0,280,269.03,4,7,1,0,0,0,1,0,1,0,0,1,0,0,308.086157520263
305,306,100000,1,6,107,79,74,210,260,0,0,0,0,360,239.04,4,7,1,0,0,0,1,0,1,0,0,1,0,0,344.05983386817087
306,307,100000,1,3,107,79,8,525,480,0,0,0,0,420,179.36,3,7,1,0,0,0,1,0,0,1,1,0,0,0,512.9657168440926
307,308,70000,1,5,107,79,28,330,380,0,0,0,0,450,147.41,3,7,1,0,0,0,1,0,0,1,1,0,0,0,417.09298623785264
308,309,65000,1,5,107,79,28,285,330,0,0,0,0,400,183.85,3,7,1,0,0,0,1,0,1,0,0,1,0,0,374.67499253235917
309,310,105000,1,4,107,79,28,360,410,0,0,0,0,400,216.09,4,7,1,0,0,0,1,0,0,1,1,0,0,0,448.3597037423115
310,311,100000,1,3,107,79,13,450,500,0,0,0,0,360,114.04,2,7,1,0,0,1,0,0,1,0,1,0,0,0,484.66743385871405
311,312,65000,1,5,107,79,13,450,500,0,0,0,0,600,73.16,1,7,1,0,0,0,1,0,0,1,1,0,0,0,544.4085953668313
312,313,70000,1,5,107,79,44,240,290,0,0,0,0,350,114.74,2,7,1,0,0,1,0,0,0,1,0,1,0,0,324.8220943952242
313,314,90000,1,6,107,79,48,210,260,0,0,0,0,360,152.21,4,7,1,0,0,0,1,0,1,0,1,0,0,0,356.35074802212677
314,315,70000,1,5,107,79,84,120,170,0,0,0,0,200,208.63,4,7,0,1,0,0,1,0,0,1,1,0,0,0,158.75003474524476
315,316,90000,1,6,107,79,44,240,290,0,0,0,0,420,147.33,3,7,1,0,0,0,1,0,0,1,1,0,0,0,392.6163099028148
316,317,45000,1,3,107,79,8,765,280,0,0,0,0,600,57.28,2,7,0,1,0,1,0,0,1,0,0,1,0,0,470.06750591827216
317,318,60000,1,3,107,79,13,450,500,0,0,0,0,360,110.26,1,7,1,0,0,1,0,0,1,0,1,0,0,0,424.2151461335083
318,319,40000,1,4,107,79,13,405,450,0,0,0,0,440,154.15,3,7,1,0,0,0,1,0,0,1,0,1,0,0,409.2062111695062
319,320,40000,1,4,107,79,13,405,450,0,0,0,0,440,196.76,4,7,0,1,0,0,1,0,0,1,1,0,0,0,391.0912746316679
320,321,105000,1,3,107,79,8,525,480,0,0,0,0,420,190.08,4,7,0,1,0,0,1,0,0,1,1,0,0,0,511.5914399536489
321,322,100000,1,2,107,79,8,840,550,0,0,0,0,440,183.97,0,7,0,1,0,0,1,0,0,1,1,0,0,0,593.2245622122846
322,323,100000,1,6,107,79,24,360,410,0,0,0,0,600,60.0,1,7,1,0,0,0,1,0,1,0,1,0,0,0,562.1189039004097
323,324,100000,1,3,107,79,8,525,480,0,0,0,0,420,164.91,3,7,1,0,0,0,1,0,0,1,0,1,0,0,520.4651491841971
324,325,100000,1,3,107,79,84,210,260,0,0,0,0,180,193.76,3,7,0,1,0,0,1,0,0,1,0,1,0,0,222.55382219927674
325,326,100000,1,6,107,79,94,210,260,0,0,0,0,180,229.71,3,7,0,1,0,0,1,0,0,1,0,1,0,0,266.301796768588
326,327,100000,1,5,107,79,98,210,260,0,0,0,0,150,244.77,5,7,0,1,0,0,1,0,0,1,1,0,0,0,224.0242725446664
327,328,100000,1,4,107,79,134,210,260,0,0,0,0,120,280.49,5,7,1,0,0,0,1,0,1,0,1,0,0,0,168.34680670206427
328,329,45000,1,6,107,79,134,210,260,0,0,0,0,120,226.08,0,7,1,0,0,0,1,0,1,0,1,0,0,0,134.23085745896748
329,330,60000,1,3,107,79,84,210,260,0,0,0,0,180,208.21,3,7,1,0,0,1,0,0,1,0,0,1,0,0,161.08679028055474
330,331,80000,1,4,107,79,74,120,170,0,0,0,0,160,227.73,4,7,1,0,0,0,1,0,1,0,0,1,0,0,169.68015903183198
331,332,105000,1,4,107,79,84,120,170,0,0,0,0,160,263.29,2,7,0,1,0,1,0,0,1,0,1,0,0,0,179.33661464483524
332,333,70000,1,5,107,79,134,120,170,0,0,0,0,100,295.58,7,7,1,0,0,0,1,0,0,1,0,1,0,0,80.359557659801
333,334,75000,1,4,107,79,84,120,170,0,0,0,0,160,258.31,8,7,0,1,0,0,1,0,0,1,1,0,0,0,124.90064640421082
334,335,75000,1,4,107,79,84,120,170,0,0,0,0,160,217.61,6,7,0,1,0,1,0,0,0,1,1,0,0,0,124.25572716631905
335,336,75000,1,4,107,79,34,330,380,0,0,0,0,360,112.01,5,7,0,1,0,0,1,0,0,1,0,1,0,0,373.69679199526325
336,337,60000,1,3,107,79,13,450,500,0,0,0,0,360,106.78,3,7,0,1,0,1,0,0,1,0,0,1,0,0,420.073202352812
337,338,65000,1,5,107,79,34,285,330,0,0,0,0,400,62.43,2,7,1,0,0,1,0,0,1,0,0,1,0,0,373.88733030588696
338,339,50000,1,4,107,79,13,405,450,0,0,0,0,440,68.25,3,7,0,1,0,0,1,0,1,0,1,0,0,0,424.41150674060714
339,340,50000,1,5,107,79,34,285,330,0,0,0,0,400,117.72,4,7,0,1,0,1,0,0,0,1,0,1,0,0,330.8841396184039
340,341,50000,1,3,107,79,13,450,500,0,0,0,0,360,150.76,4,7,0,1,0,0,1,0,0,1,1,0,0,0,397.19430001730086
341,342,50000,1,4,107,79,44,285,330,0,0,0,0,320,187.24,4,7,1,0,0,1,0,0,1,0,0,1,0,0,284.3491478084701
342,343,50000,1,6,107,79,84,165,210,0,0,0,0,300,196.98,1,7,1,0,0,1,0,0,1,0,1,0,0,0,208.34814370669068
343,344,50000,1,5,107,79,44,240,290,0,0,0,0,350,151.79,4,7,0,1,0,1,0,0,1,0,1,0,0,0,278.6205466829546
344,345,50000,1,3,107,79,8,525,480,0,0,0,0,420,52.17,2,7,0,1,0,0,1,0,0,1,0,1,0,0,447.2806558057989
345,346,50000,1,4,107,79,34,330,380,0,0,0,0,360,109.81,1,7,1,0,0,1,0,0,0,1,0,1,0,0,341.43518828354684
346,347,50000,1,5,107,79,44,240,290,0,0,0,0,350,145.99,3,7,0,1,0,1,0,0,1,0,0,1,0,0,286.90332445490503
347,348,70000,1,4,107,79,24,360,410,0,0,0,0,400,97.02,2,7,1,0,0,0,1,0,0,1,0,1,0,0,418.38310235779034
348,349,75000,1,4,107,79,24,360,410,0,0,0,0,400,76.22,0,7,0,1,0,1,0,0,0,1,0,1,0,0,417.1017261278249
349,350,90000,1,6,107,79,44,240,290,0,0,0,0,420,71.81,2,7,1,0,0,0,1,0,1,0,1,0,0,0,406.1262425755572
350,351,70000,1,5,107,79,44,285,330,0,0,0,0,400,61.2,1,7,0,1,0,0,1,0,1,0,1,0,0,0,369.89362140836823
351,352,75000,1,4,107,79,34,330,380,0,0,0,0,360,125.25,2,7,0,1,0,1,0,0,0,1,1,0,0,0,365.18338477080385
352,353,100000,1,3,107,79,64,120,170,0,0,0,0,120,293.9,5,7,1,0,0,0,1,0,1,0,0,1,0,0,174.0867011254201
353,354,70000,1,5,107,79,134,120,170,0,0,0,0,100,340.3,5,7,1,0,0,0,1,0,0,1,1,0,0,0,75.46012456551142
354,355,80000,1,6,107,79,134,120,170,0,0,0,0,120,267.37,4,7,0,1,0,0,1,0,1,0,0,1,0,0,126.86701723264781
355,356,95000,1,6,107,79,134,120,170,0,0,0,0,120,296.45,5,7,0,1,0,0,1,0,1,0,0,1,0,0,146.039771598102
356,357,90000,1,6,107,79,134,120,170,0,0,0,0,60,328.4,6,7,0,1,0,0,1,0,0,1,1,0,0,0,107.01994349443743
357,358,40000,1,4,107,79,94,120,170,0,0,0,0,120,271.15,4,7,1,0,0,0,1,0,0,1,1,0,0,0,62.97548823752015
358,359,55000,1,3,107,79,84,120,170,0,0,0,0,120,260.71,4,7,0,1,0,0,1,0,0,1,0,1,0,0,77.50109064124695
359,360,100000,1,3,107,79,94,90,140,0,0,0,0,90,327.27,7,7,0,1,0,0,1,0,1,0,0,1,0,0,105.33206207215804
360,361,85000,1,6,107,79,134,90,140,0,0,0,0,120,291.29,6,7,1,0,0,0,1,0,1,0,1,0,0,0,113.09463672313791
361,362,105000,1,6,107,79,124,90,140,0,0,0,0,60,339.84,8,7,0,1,0,0,1,0,1,0,1,0,0,0,122.88242090052603
362,363,100000,1,6,107,79,124,90,140,0,0,0,0,60,306.22,6,7,1,0,0,0,1,0,1,0,1,0,0,0,128.69365348856027
363,364,100000,1,5,107,79,134,90,140,0,0,0,0,100,268.07,5,7,1,0,0,0,1,0,0,1,0,0,0,1,65.47379152658829
364,365,100000,1,6,107,79,134,90,140,0,0,0,0,60,355.76,7,7,1,0,0,0,1,0,1,0,0,1,0,0,118.21741404132368
365,366,100000,1,3,107,79,124,90,140,0,0,0,0,60,310.04,7,7,1,0,0,0,1,0,1,0,0,1,0,0,75.37372802887819
366,367,100000,1,5,107,79,144,90,140,0,0,0,0,50,357.58,7,7,1,0,0,0,1,0,0,1,0,1,0,0,82.44240186130148
367,368,100000,1,6,107,79,134,90,140,0,0,0,0,60,306.79,10,7,1,0,0,0,1,0,0,1,0,1,0,0,112.64094156549828
368,369,80000,1,5,107,79,144,90,140,0,0,0,0,50,356.72,11,7,1,0,0,0,1,0,1,0,0,1,0,0,47.09546352549006
369,370,65000,1,5,107,79,134,90,140,0,0,0,0,100,244.0,3,7,0,1,0,1,0,0,1,0,1,0,0,0,52.422400878800374
370,371,80000,1,4,107,79,34,330,380,0,0,0,0,360,183.17,4,7,1,0,0,0,1,0,0,1,0,1,0,0,385.3787314139102
371,372,60000,1,3,107,79,84,120,170,0,0,0,0,120,237.61,5,7,1,0,0,1,0,0,0,1,0,1,0,0,84.46297329831867
372,373,60000,1,3,107,79,18,405,450,0,0,0,0,330,157.43,4,7,1,0,0,1,0,0,0,1,1,0,0,0,371.58497734618254
373,374,60000,1,4,107,79,28,330,380,0,0,0,0,360,203.97,3,7,1,0,0,1,0,0,0,1,0,1,0,0,352.0465605962001
374,375,60000,1,4,107,79,28,330,380,0,0,0,0,360,136.36,1,7,1,0,0,1,0,0,1,0,0,0,0,1,313.24196958406617
375,376,70000,1,5,107,79,24,360,410,0,0,0,0,500,45.04,1,7,1,0,0,1,0,0,0,1,1,0,0,0,458.8574717449406
376,377,50000,1,4,107,79,13,480,300,0,0,0,0,520,47.68,2,7,1,0,0,1,0,0,1,0,1,0,0,0,416.2875446576353
377,378,80000,1,4,107,79,24,360,410,0,0,0,0,400,79.16,0,7,0,1,0,1,0,0,1,0,0,1,0,0,429.6009405382896
378,379,40000,1,4,107,79,34,330,380,0,0,0,0,360,112.36,1,7,1,0,0,1,0,0,1,0,1,0,0,0,324.7729732567398
379,380,100000,1,4,107,79,38,330,380,0,0,0,1,360,82.86,0,7,0,1,0,1,0,0,0,1,0,1,0,0,441.55915234583296
380,381,70000,1,5,107,79,48,240,290,0,0,0,0,350,93.41,3,7,0,1,0,1,0,0,1,0,1,0,0,0,314.3105541723296
