,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
378,379,40000,1,4,107,79,34,330,380,0,0,0,0,360,112.36,1,7,1,0,0,1,0,0,1,0,1,0,0,0,298.72303595552637
379,380,100000,1,4,107,79,38,330,380,0,0,0,1,360,82.86,0,7,0,1,0,1,0,0,0,1,0,1,0,0,398.9155199098796
380,381,70000,1,5,107,79,48,240,290,0,0,0,0,350,93.41,3,7,0,1,0,1,0,0,1,0,1,0,0,0,296.79198270955374
381,382,70000,1,4,107,79,13,450,500,0,0,0,0,480,54.82,0,7,1,0,0,1,0,0,1,0,1,0,0,0,450.3346353729553
382,383,85000,1,6,107,79,44,285,330,0,0,0,0,480,82.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,389.12538662911857
383,384,70000,1,5,107,79,34,330,380,0,0,0,0,450,118.11,2,7,1,0,0,1,0,0,1,0,0,1,0,0,377.3840397912944
384,385,95000,1,6,107,79,44,285,330,0,0,0,0,480,55.58,0,7,1,0,0,1,0,0,1,0,1,0,0,0,414.2191957648796
385,386,65000,1,5,107,79,24,360,410,0,0,0,0,500,53.54,1,7,0,1,0,1,0,0,1,0,0,1,0,0,409.26647740967985
386,387,65000,1,3,107,79,8,645,400,0,0,0,0,510,48.84,1,7,0,1,0,1,0,0,0,1,0,1,0,0,435.4606912866605
387,388,65000,1,6,107,79,28,285,330,0,0,0,0,480,88.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,379.7034579152059
388,389,65000,1,6,107,79,28,285,330,0,0,0,0,480,42.2,0,7,1,0,0,1,0,0,1,0,1,0,0,0,386.9611452647852
389,390,65000,1,4,107,79,13,450,500,0,0,0,0,480,38.48,0,7,1,0,0,1,0,0,1,0,1,0,0,0,444.782552178673
390,391,75000,1,4,107,79,13,480,300,0,0,0,0,520,47.76,1,7,0,1,0,1,0,0,1,0,0,1,0,0,411.3395783758175
391,392,70000,1,5,107,79,13,450,500,0,0,0,0,600,15.62,0,7,0,1,0,1,0,0,1,0,1,0,0,0,497.6076601442893
392,393,105000,1,6,107,79,24,360,410,0,0,0,0,600,23.19,1,7,1,0,0,1,0,0,1,0,1,0,0,0,512.0688299073472
393,394,60000,1,3,107,79,13,645,400,0,0,0,0,510,46.49,1,7,1,0,0,1,0,0,0,1,1,0,0,0,427.5127710046079
394,395,90000,1,6,107,79,44,285,330,0,0,0,0,480,65.73,0,7,1,0,0,1,0,0,1,0,1,0,0,0,406.80160846475445
395,396,80000,1,4,107,79,13,480,300,0,0,0,0,520,52.2,1,7,0,1,0,1,0,0,1,0,1,0,0,0,418.6628926285433
396,397,60000,1,4,107,79,13,480,300,0,0,0,0,520,67.36,1,7,1,0,0,1,0,0,0,1,0,1,0,0,385.76995486924085
397,398,95000,1,6,107,79,44,285,330,0,0,0,0,480,56.73,0,7,0,1,0,1,0,0,1,0,0,1,0,0,411.6464104602439
398,399,60000,1,3,107,79,8,570,280,0,0,0,0,450,135.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,365.928304011872
399,400,65000,1,5,107,79,34,330,380,0,0,0,0,450,143.39,3,7,1,0,0,1,0,0,1,0,1,0,0,0,367.8774531069504
400,401,95000,1,6,0,74,48,240,290,0,0,0,0,420,121.56,3,7,0,1,0,1,0,0,0,1,1,0,0,0,367.36437862491925
401,402,60000,1,3,0,74,8,645,400,0,0,0,0,510,66.03,2,7,0,1,0,1,0,0,1,0,0,1,0,0,440.19565184365774
402,403,95000,1,6,0,74,48,240,290,0,0,0,0,420,155.97,5,7,1,0,0,1,0,0,0,1,1,0,0,0,363.9202631832966
403,404,100000,1,3,0,74,8,570,280,0,0,0,0,450,116.73,3,7,0,1,0,1,0,0,1,0,0,1,0,0,427.66733042459214
404,405,60000,1,3,0,74,8,570,280,0,0,0,0,450,151.73,2,7,0,1,0,1,0,0,0,1,0,1,0,0,365.2417071887374
405,406,50000,1,4,0,74,13,480,300,0,0,0,0,520,44.18,3,7,1,0,0,1,0,0,1,0,1,0,0,0,385.10833989529425
406,407,100000,1,2,0,74,8,480,300,0,0,0,0,520,69.32,1,7,1,0,0,1,0,0,1,0,1,0,0,0,425.7081124055916
407,408,50000,1,4,0,74,8,480,300,0,0,0,0,520,91.55,2,7,1,0,0,1,0,0,1,0,1,0,0,0,387.6387401145175
408,409,100000,1,4,0,74,13,480,300,0,0,0,0,520,37.7,0,7,0,1,0,1,0,0,1,0,1,0,0,0,458.1656791596512
409,410,75000,1,4,0,74,13,405,450,0,0,0,0,440,94.34,3,7,0,1,0,1,0,0,0,1,1,0,0,0,418.0852481832257
410,411,80000,1,6,0,74,48,240,290,0,0,0,0,420,103.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,352.08920657855873
411,412,50000,1,4,0,74,13,405,450,0,0,0,0,440,196.36,2,7,1,0,0,0,1,0,1,0,0,1,0,0,392.5351838419256
412,413,100000,1,3,0,74,13,525,480,0,0,0,0,420,187.96,6,7,1,0,0,0,1,0,0,1,0,1,0,0,459.31470162891287
413,414,40000,1,4,0,74,24,360,410,0,0,0,0,400,220.1,1,7,0,1,0,0,1,0,0,1,0,1,0,0,331.56563413847454
414,415,65000,1,5,0,74,34,330,380,0,0,0,0,450,163.62,0,7,1,0,0,0,1,0,1,0,0,1,0,0,387.27231699663446
415,416,50000,1,4,0,74,24,405,450,0,0,0,0,440,138.36,3,7,1,0,0,0,1,0,0,1,1,0,0,0,380.6487503394955
416,417,90000,1,6,0,74,88,210,260,0,0,0,0,360,213.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,302.594557286665
417,418,40000,1,4,0,74,20,405,450,0,0,0,0,440,145.72,2,7,1,0,0,0,1,0,0,1,1,0,0,0,371.28014220966026
418,419,50000,1,4,0,74,30,330,380,0,0,0,0,360,256.45,2,7,1,0,0,0,1,0,1,0,0,1,0,0,320.4740308489147
419,420,50000,1,4,0,74,20,405,450,0,0,0,0,440,180.25,2,7,1,0,0,0,1,0,0,1,1,0,0,0,382.79188303755785
420,421,50000,1,4,0,74,20,360,410,0,0,0,0,400,214.46,1,7,0,1,0,0,1,0,0,1,1,0,0,0,350.04631924760776
421,422,50000,1,5,0,74,88,210,260,0,0,0,0,300,319.04,2,7,1,0,0,0,1,0,1,0,0,1,0,0,212.9447746031639
422,423,50000,1,6,0,74,80,165,210,0,0,0,0,300,311.67,8,7,0,1,0,0,1,0,0,1,0,1,0,0,196.740486685049
423,424,50000,1,4,0,74,30,330,380,0,0,0,0,360,247.03,6,7,0,1,0,0,1,0,0,1,1,0,0,0,306.97138802907193
424,425,95000,1,6,0,74,88,210,260,0,0,0,0,360,145.5,1,7,1,0,0,0,1,0,0,1,0,1,0,0,316.4107051109296
425,426,65000,1,5,0,74,40,240,290,0,0,0,0,350,243.13,5,7,1,0,0,0,1,0,0,1,1,0,0,0,296.17252074691936
426,427,95000,1,6,0,74,88,210,260,0,0,0,0,360,277.12,3,7,1,0,0,0,1,0,0,1,0,1,0,0,303.5337286540489
427,428,100000,1,6,0,74,88,210,260,0,0,0,0,360,259.28,2,7,0,1,0,0,1,0,1,0,0,1,0,0,316.9089213161302
428,429,100000,1,3,0,74,13,480,300,0,0,0,0,390,223.83,1,7,0,1,0,0,1,0,0,1,0,1,0,0,395.81131981278065
429,430,100000,1,4,0,74,20,360,410,0,0,0,0,400,221.54,7,7,0,1,0,0,1,0,0,1,0,1,0,0,408.99000470394407
430,431,100000,1,3,0,74,13,450,500,0,0,0,0,360,254.95,6,7,0,1,0,0,1,0,0,1,1,0,0,0,430.31204723681367
431,432,100000,1,4,0,74,30,330,380,0,0,0,0,360,256.85,3,7,0,1,0,0,1,0,0,1,0,1,0,0,380.8457173149658
432,433,60000,1,3,0,74,13,450,500,0,0,0,0,360,304.61,2,7,1,0,0,0,1,0,1,0,1,0,0,0,385.76792895698964
433,434,70000,1,5,0,74,40,240,290,0,0,0,0,350,322.06,7,7,0,1,0,0,1,0,1,0,1,0,0,0,297.6703485364038
434,435,70000,1,5,0,74,38,240,290,0,0,0,0,350,318.11,5,7,1,0,0,0,1,0,0,1,0,0,0,1,254.54402813147777
435,436,90000,1,6,0,74,88,210,260,0,0,0,0,360,320.63,1,7,1,0,0,0,1,0,1,0,1,0,0,0,303.2932880374773
436,437,95000,1,6,0,74,40,240,290,0,0,0,0,420,256.73,4,7,1,0,0,0,1,0,0,1,0,1,0,0,372.9818574905473
437,438,105000,1,4,0,74,20,405,450,0,0,0,0,440,260.6,4,7,1,0,0,0,1,0,0,1,1,0,0,0,450.91338747835783
438,439,55000,1,3,0,74,40,450,500,0,0,0,0,360,318.02,3,7,0,1,0,0,1,0,0,1,1,0,0,0,345.35493477451604
439,440,55000,1,3,0,74,13,450,500,0,0,0,0,360,301.88,2,7,0,1,0,0,1,0,1,0,0,1,0,0,376.3156559332175
440,441,90000,1,6,0,74,40,240,290,0,0,0,0,420,234.06,2,7,1,0,0,0,1,0,1,0,0,1,0,0,376.88725453152796
441,442,45000,1,3,0,74,13,525,480,0,0,0,0,420,234.36,4,7,1,0,0,0,1,0,1,0,1,0,0,0,389.6578315966808
442,443,100000,1,4,0,74,13,525,480,0,0,0,0,560,132.0,1,7,0,1,0,0,1,0,1,0,0,1,0,0,527.4100625026751
443,444,60000,1,3,0,74,20,405,450,0,0,0,0,330,206.63,7,7,1,0,0,0,1,0,1,0,0,1,0,0,348.2977583300989
444,445,80000,1,6,0,74,30,330,380,0,0,0,0,540,138.22,4,7,1,0,0,0,1,0,1,0,0,1,0,0,446.8529297501516
445,446,85000,1,6,0,74,20,360,410,0,0,0,0,600,80.99,2,7,1,0,0,0,1,0,1,0,0,1,0,0,498.5991286660044
446,447,85000,1,4,0,74,8,600,450,0,0,0,0,640,26.17,0,7,1,0,0,1,0,0,0,1,0,1,0,0,534.1660706366903
447,448,85000,1,6,0,74,20,360,410,0,0,0,0,600,109.66,4,7,0,1,0,0,1,0,1,0,1,0,0,0,491.3548970364375
448,449,85000,1,3,0,74,8,690,500,0,0,0,0,540,174.52,9,7,0,1,0,0,1,0,1,0,1,0,0,0,509.2162941610038
449,450,85000,1,4,0,74,20,405,450,0,0,0,0,440,255.15,11,7,1,0,0,0,1,0,0,1,1,0,0,0,411.95643801210514
450,451,40000,1,4,0,74,20,405,450,0,0,0,0,440,297.06,11,7,0,1,0,0,1,0,1,0,0,1,0,0,348.980289439289
451,452,40000,1,4,0,74,20,405,450,0,0,0,0,440,276.74,10,7,1,0,0,0,0,1,0,1,0,0,1,0,439.9008622074972
452,453,60000,1,3,0,74,8,525,480,0,0,0,0,420,261.28,9,7,1,0,0,0,1,0,0,1,1,0,0,0,399.03297433608077
453,454,55000,1,3,0,74,8,600,450,0,0,0,0,480,209.29,8,7,0,1,0,0,1,0,0,1,1,0,0,0,415.1291170287142
454,455,95000,1,6,0,74,40,285,330,0,0,0,0,480,238.03,6,7,1,0,0,0,1,0,1,0,1,0,0,0,412.21571977301676
455,456,95000,1,6,0,74,30,330,380,0,0,0,0,540,160.65,8,7,1,0,0,0,1,0,1,0,1,0,0,0,460.27309103618455
456,457,95000,1,4,0,74,13,480,300,0,0,0,0,520,152.07,6,7,1,0,0,0,1,0,0,1,1,0,0,0,438.2523328774352
457,458,95000,1,4,0,74,8,525,480,0,0,0,0,560,112.64,4,7,1,0,0,0,1,0,1,0,0,1,0,0,523.8304038033853
458,459,95000,1,3,0,74,8,645,400,0,0,0,0,510,177.19,4,7,0,1,0,0,1,0,1,0,1,0,0,0,487.26887072193983
459,460,95000,1,4,0,74,8,480,300,0,0,0,0,520,159.15,2,7,0,1,0,0,1,0,1,0,1,0,0,0,452.17797906834124
460,461,95000,1,3,0,74,8,765,280,0,0,0,0,600,97.59,2,7,1,0,0,0,1,0,1,0,1,0,0,0,508.6240142258487
461,462,90000,1,6,0,74,20,360,410,0,0,0,0,600,80.06,3,7,1,0,0,0,1,0,0,1,0,1,0,0,498.69610274926805
462,463,45000,1,3,0,74,8,810,550,0,0,0,0,630,70.01,1,7,0,1,0,1,0,0,1,0,1,0,0,0,526.0767249047751
463,464,85000,1,6,0,74,40,285,330,0,0,0,0,480,183.13,4,7,0,1,0,0,1,0,0,1,0,1,0,0,397.2553807253163
464,465,105000,1,4,0,74,8,525,480,0,0,0,0,560,116.71,4,7,0,1,0,0,1,0,1,0,1,0,0,0,535.8556848971075
465,466,105000,1,3,0,74,8,765,280,0,0,0,0,600,86.05,5,7,0,1,0,0,1,0,1,0,0,1,0,0,515.6412420029322
466,467,95000,1,6,0,74,20,405,450,0,0,0,0,660,46.53,3,7,0,1,0,1,0,0,1,0,1,0,0,0,539.1744556372936
467,468,65000,1,5,0,74,13,480,300,0,0,0,0,650,52.33,3,7,1,0,0,1,0,0,0,1,0,1,0,0,449.9654903218635
468,469,65000,1,5,0,74,13,480,300,0,0,0,0,650,70.72,4,7,1,0,0,0,1,0,0,1,0,1,0,0,454.4001027389835
469,470,50000,1,4,0,74,8,645,400,0,0,0,0,680,67.12,3,7,1,0,0,0,1,0,0,1,1,0,0,0,489.64025495304406
470,471,70000,1,5,0,74,20,360,410,0,0,0,0,500,141.82,4,7,0,1,0,0,1,0,0,1,1,0,0,0,421.3604988812214
471,472,80000,1,4,0,74,13,450,500,0,0,0,0,480,211.68,8,7,1,0,0,0,1,0,0,1,1,0,0,0,452.2542179088815
472,473,85000,1,4,0,74,13,450,500,0,0,0,0,480,221.62,10,7,1,0,0,0,1,0,1,0,1,0,0,0,460.92260587363387
473,474,95000,1,6,0,74,30,330,380,0,0,0,0,540,155.08,6,7,1,0,0,0,1,0,0,1,1,0,0,0,458.840059522084
474,475,75000,1,4,0,74,13,450,500,0,0,0,0,480,248.6,11,7,1,0,0,0,1,0,1,0,1,0,0,0,443.3753161275167
475,476,50000,1,4,0,74,13,450,500,0,0,0,0,480,260.95,10,7,0,1,0,0,1,0,1,0,0,1,0,0,406.4070775426177
476,477,80000,1,4,0,74,13,405,450,0,0,0,0,440,297.67,10,7,0,1,0,0,1,0,0,1,1,0,0,0,407.9371449038756
477,478,45000,1,3,0,74,20,360,410,0,0,0,0,300,368.4,15,7,0,1,0,0,1,0,0,1,1,0,0,0,268.3513020177391
478,479,80000,1,4,0,74,38,285,330,0,0,0,0,320,315.36,11,7,1,0,0,0,1,0,1,0,1,0,0,0,305.98967402933465
479,480,85000,1,6,0,74,80,165,210,0,0,0,0,300,346.99,9,7,0,1,0,0,1,0,1,0,1,0,0,0,249.33452032668959
480,481,100000,1,4,0,74,40,240,290,0,0,0,0,280,317.16,10,7,1,0,0,0,1,0,1,0,1,0,0,0,304.22804819634575
481,482,105000,1,3,0,74,40,240,290,0,0,0,0,210,409.42,6,7,0,1,0,0,1,0,0,1,0,1,0,0,268.2284385619422
482,483,60000,1,3,0,74,88,210,260,0,0,0,0,180,461.86,7,7,1,0,0,0,1,0,1,0,0,1,0,0,145.94576142676013
483,484,105000,1,6,0,74,70,120,170,0,0,0,0,240,371.01,12,7,0,1,0,0,1,0,1,0,0,1,0,0,244.0853264417128
484,485,40000,1,4,0,74,40,240,290,0,0,0,0,280,398.42,12,7,0,1,0,0,1,0,1,0,1,0,0,0,208.9359251936827
485,486,55000,1,3,0,74,88,210,260,0,0,0,0,180,463.79,9,7,1,0,0,0,1,0,0,1,1,0,0,0,130.31182007690253
486,487,55000,1,4,0,74,40,285,330,0,0,0,0,320,308.15,12,7,0,1,0,0,1,0,0,1,1,0,0,0,260.3593172764499
487,488,55000,1,5,0,74,88,210,260,0,0,0,0,300,337.38,11,7,1,0,0,0,1,0,0,1,0,1,0,0,199.67110735190306
488,489,55000,1,4,0,74,48,240,290,0,0,0,0,280,324.49,9,7,0,1,0,0,1,0,1,0,1,0,0,0,233.6597550471766
489,490,55000,1,6,0,74,48,240,290,0,0,0,0,420,270.65,7,7,0,1,0,0,1,0,0,1,0,1,0,0,303.5327601506299
490,491,55000,1,6,0,74,40,285,330,0,0,0,0,480,180.23,7,7,1,0,0,0,1,0,1,0,1,0,0,0,359.9703690438529
491,492,55000,1,6,0,74,80,165,210,0,0,0,0,300,391.76,6,7,0,1,0,0,1,0,0,1,0,1,0,0,203.34586360186802
492,493,75000,1,4,0,74,38,285,330,0,0,0,0,320,322.41,6,7,0,1,0,0,1,0,1,0,0,1,0,0,304.4594233281776
493,494,55000,1,3,0,74,20,360,410,0,0,0,0,300,337.0,4,7,1,0,0,0,1,0,0,1,0,1,0,0,305.4577314869288
494,495,85000,1,6,0,74,80,165,210,0,0,0,0,300,319.9,3,7,1,0,0,0,1,0,1,0,0,1,0,0,263.71359416185237
495,496,90000,1,6,0,74,42,285,330,0,0,0,0,480,253.51,3,7,1,0,0,0,1,0,1,0,1,0,0,0,408.7057800552095
496,497,90000,1,6,0,74,42,285,330,0,0,0,0,480,229.11,4,7,1,0,0,0,1,0,1,0,0,1,0,0,408.31060226282233
497,498,90000,1,4,0,74,8,480,300,0,0,0,0,520,177.55,5,7,0,1,0,0,1,0,1,0,0,1,0,0,439.4358870925446
498,499,90000,1,4,0,74,8,525,480,0,0,0,0,560,106.47,3,7,1,0,0,1,0,0,0,1,1,0,0,0,507.5571492316824
499,500,90000,1,6,0,74,22,360,410,0,0,0,0,600,77.01,4,7,1,0,0,1,0,0,1,0,0,0,0,1,450.40236887470974
500,501,105000,1,4,107,75,8,570,280,0,0,0,0,600,87.09,0,7,1,0,0,1,0,0,0,1,0,1,0,0,496.485001368494
501,502,80000,1,6,107,75,48,240,290,0,0,0,0,420,202.25,5,7,1,0,0,0,1,0,0,1,0,1,0,0,350.8622744499196
502,503,60000,1,3,107,75,22,360,410,0,0,0,0,300,303.64,11,7,0,1,0,0,1,0,1,0,0,1,0,0,306.3913114249453
503,504,100000,1,3,107,75,8,600,450,0,0,0,0,480,241.25,11,7,1,0,0,0,1,0,1,0,1,0,0,0,481.55730514479507
504,505,100000,1,4,107,75,8,480,300,0,0,0,0,520,116.1,0,7,1,0,0,0,1,0,1,0,1,0,0,0,470.7349652082982
505,506,50000,1,4,107,75,8,480,300,0,0,0,0,520,142.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,389.43828060149394
506,507,70000,1,5,107,75,22,360,410,0,0,0,0,500,160.8,5,7,1,0,0,0,1,0,1,0,0,1,0,0,426.6453960763865
507,508,55000,1,3,107,75,8,600,450,0,0,0,0,480,169.12,2,7,1,0,0,0,1,0,0,1,1,0,0,0,433.50465994417385
508,509,55000,1,5,107,75,22,360,410,0,0,0,0,500,115.69,5,7,1,0,0,0,1,0,0,1,0,1,0,0,403.29348907227256
509,510,80000,1,4,107,75,6,480,300,0,0,0,0,520,126.15,3,7,1,0,0,0,1,0,1,0,1,0,0,0,438.8699185874541
510,511,90000,1,6,107,75,38,285,330,0,0,0,0,480,213.46,16,7,1,0,0,0,1,0,1,0,1,0,0,0,394.9112700839886
511,512,75000,1,4,107,75,13,480,300,0,0,0,0,520,104.0,3,7,1,0,0,0,1,0,1,0,1,0,0,0,427.6383954862345
512,513,75000,1,4,107,75,13,450,500,0,0,0,0,480,212.21,16,7,1,0,0,0,1,0,1,0,0,1,0,0,439.5847333019612
513,514,95000,1,4,107,75,8,525,480,0,0,0,0,560,76.69,0,7,1,0,0,1,0,0,1,0,1,0,0,0,529.3133202085858
514,515,55000,1,3,107,75,8,690,500,0,0,0,0,540,99.01,0,7,0,1,0,0,1,0,1,0,0,1,0,0,490.8097752106502
515,516,85000,1,6,107,75,38,285,330,0,0,0,0,480,260.0,2,7,1,0,0,0,1,0,0,1,0,1,0,0,402.016276638715
516,517,70000,1,5,107,75,8,480,300,0,0,0,0,650,46.01,4,7,0,1,0,0,1,0,1,0,0,1,0,0,473.5915167158507
517,518,70000,1,5,107,75,22,360,410,0,0,0,0,500,105.91,9,7,0,1,0,0,1,0,1,0,0,1,0,0,421.8631968275653
518,519,90000,1,6,107,75,38,285,330,0,0,0,0,480,129.99,4,7,1,0,0,1,0,0,1,0,1,0,0,0,414.00760932867905
519,520,50000,1,3,107,75,6,600,450,0,0,0,0,480,151.17,2,7,1,0,0,0,1,0,1,0,1,0,0,0,435.6307172105966
520,521,55000,1,4,107,75,6,570,280,0,0,0,0,600,78.6,2,7,1,0,0,0,1,0,1,0,1,0,0,0,439.90810110564087
521,522,95000,1,6,107,75,38,285,330,0,0,0,0,480,148.5,1,7,1,0,0,0,1,0,1,0,0,1,0,0,431.69769329733333
522,523,80000,1,4,107,75,13,450,500,0,0,0,0,480,158.9,6,7,0,1,0,0,1,0,0,1,0,1,0,0,459.4716697029305
523,524,95000,1,6,107,75,48,240,290,0,0,0,0,420,208.24,11,7,0,1,0,1,0,0,0,1,0,1,0,0,352.13345037489165
524,525,55000,1,3,107,75,8,720,380,0,0,0,0,570,99.41,0,7,1,0,0,0,1,0,0,1,0,1,0,0,466.08398504654906
525,526,40000,1,4,107,75,13,450,500,0,0,0,0,480,160.25,0,7,1,0,0,0,1,0,0,1,0,1,0,0,416.08962470353515
526,527,105000,1,6,107,75,48,240,290,0,0,0,0,420,220.51,5,7,0,1,0,1,0,0,0,1,0,1,0,0,375.40016393917006
527,528,90000,1,6,107,75,42,285,330,0,0,0,0,480,149.91,3,7,0,1,0,1,0,0,0,1,1,0,0,0,403.0165510402446
528,529,40000,1,4,107,75,8,570,280,0,0,0,0,600,78.23,1,7,0,1,0,0,1,0,1,0,1,0,0,0,416.85999436766303
529,530,100000,1,6,107,75,13,405,450,0,0,0,0,660,47.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,567.929685209861
530,531,65000,1,5,107,75,32,330,380,0,0,0,0,450,147.96,3,7,0,1,0,0,1,0,1,0,0,1,0,0,387.53292760122895
531,532,65000,1,5,107,75,13,450,500,0,0,0,0,600,87.37,5,7,1,0,0,0,1,0,0,1,1,0,0,0,495.0534087069226
532,533,65000,1,3,107,75,8,765,280,0,0,0,0,600,89.27,1,7,1,0,0,0,1,0,0,1,0,1,0,0,466.28929680381975
533,534,65000,1,4,107,75,13,405,450,0,0,0,0,440,208.89,6,7,1,0,0,0,1,0,0,1,0,0,0,1,360.5040051718893
534,535,65000,1,6,107,75,38,240,290,0,0,0,0,420,213.78,4,7,1,0,0,0,1,0,0,1,1,0,0,0,340.73310838284317
535,536,80000,1,4,107,75,22,360,410,0,0,0,0,400,229.31,6,7,0,1,0,0,1,0,1,0,0,1,0,0,390.7919083838544
536,537,90000,1,6,107,75,38,285,330,0,0,0,0,480,152.74,3,7,0,1,0,0,1,0,1,0,0,1,0,0,419.1254159395928
537,538,95000,1,6,107,75,42,240,290,0,0,0,0,420,185.98,2,7,0,1,0,1,0,0,0,1,1,0,0,0,374.9231254704153
538,539,100000,1,4,107,75,13,450,500,0,0,0,0,480,143.68,2,7,1,0,0,0,1,0,1,0,1,0,0,0,504.350718138427
539,540,95000,1,6,107,75,22,360,410,0,0,0,0,600,88.51,1,7,0,1,0,0,1,0,0,1,0,1,0,0,508.079201223459
540,541,95000,1,3,107,75,8,600,450,0,0,0,0,480,126.57,1,7,0,1,0,0,1,0,1,0,1,0,0,0,498.5058938824749
541,542,95000,1,4,107,75,13,450,500,0,0,0,0,480,295.1,6,7,1,0,0,0,1,0,1,0,0,1,0,0,479.20007204165455
542,543,95000,1,4,107,75,13,450,500,0,0,0,0,480,202.06,5,7,0,1,0,0,1,0,0,1,1,0,0,0,480.07805461252633
543,544,100000,1,4,107,75,22,405,450,0,0,0,0,440,295.43,7,7,1,0,0,0,1,0,0,1,0,1,0,0,438.6894117722261
544,545,40000,1,4,107,75,22,360,410,0,0,0,0,400,310.11,1,7,0,1,0,0,1,0,1,0,1,0,0,0,338.27899467284254
545,546,60000,1,3,107,75,8,600,450,0,0,0,0,480,233.14,3,7,1,0,0,0,1,0,0,1,1,0,0,0,435.29140249686327
546,547,50000,1,4,107,75,13,450,500,0,0,0,0,480,187.78,3,7,0,1,0,0,1,0,1,0,0,1,0,0,427.0119728956563
547,548,50000,1,4,107,75,38,285,330,0,0,0,0,320,308.1,5,7,1,0,0,0,1,0,0,1,0,1,0,0,271.90974720802717
548,549,90000,1,6,107,75,88,165,210,0,0,0,0,300,344.48,4,7,1,0,0,0,1,0,0,1,0,1,0,0,257.6899153136972
549,550,55000,1,3,107,75,22,360,410,0,0,0,0,300,339.53,0,7,0,1,0,0,1,0,0,1,0,1,0,0,310.99668655217386
550,551,55000,1,3,107,75,22,360,410,0,0,0,0,300,304.31,1,7,0,1,0,0,1,0,0,1,1,0,0,0,312.4173886595376
551,552,55000,1,5,107,75,42,285,330,0,0,0,0,400,204.79,3,7,0,1,0,0,1,0,0,1,1,0,0,0,321.48243161304606
552,553,55000,1,6,107,75,88,210,260,0,0,0,0,360,290.72,6,7,0,1,0,0,1,0,1,0,0,1,0,0,250.17862316049184
553,554,55000,1,4,107,75,13,450,500,0,0,0,0,480,132.7,3,7,0,1,0,0,1,0,1,0,0,1,0,0,438.20776769297345
554,555,55000,1,3,107,75,8,600,450,0,0,0,0,480,121.75,1,7,0,1,0,0,1,0,1,0,0,1,0,0,442.91634211119595
555,556,55000,1,4,107,75,22,360,410,0,0,0,0,400,195.01,3,7,0,1,0,0,1,0,1,0,0,1,0,0,364.0366961374144
556,557,55000,1,4,107,75,22,360,410,0,0,0,0,400,149.6,0,7,0,1,0,0,1,0,1,0,1,0,0,0,372.9359310590402
557,558,60000,1,3,107,75,42,285,330,0,0,0,0,240,410.67,5,7,1,0,0,0,1,0,0,1,0,1,0,0,238.50556324274208
558,559,85000,1,6,107,75,82,165,210,0,0,0,0,300,320.65,6,7,0,1,0,0,1,0,0,1,0,1,0,0,252.08290415227242
559,560,90000,1,6,107,75,92,90,140,0,0,0,0,180,406.23,9,7,0,1,0,0,1,0,1,0,0,1,0,0,181.92445827413718
560,561,100000,1,4,107,75,82,165,210,0,0,0,0,200,546.36,7,7,1,0,0,0,1,0,1,0,0,1,0,0,203.94540156826696
561,562,55000,1,3,107,75,8,765,280,0,0,0,0,600,60.21,2,7,1,0,0,0,1,0,0,1,1,0,0,0,454.14367142395616
562,563,65000,1,5,107,75,22,405,450,0,0,0,0,550,73.35,3,7,1,0,0,1,0,0,1,0,1,0,0,0,456.18839682822863
563,564,85000,1,3,107,75,13,600,450,0,0,0,0,480,113.15,6,7,0,1,0,1,0,0,0,1,0,1,0,0,459.8714586798169
564,565,105000,1,4,107,75,8,570,280,0,0,0,0,600,81.22,4,7,0,1,0,1,0,0,0,1,1,0,0,0,490.24994019485246
565,566,75000,1,4,107,75,8,570,280,0,0,0,0,600,80.75,3,7,1,0,0,0,1,0,0,1,0,1,0,0,459.39068251423566
566,567,90000,1,6,107,75,38,285,330,0,0,0,0,480,229.03,6,7,0,1,0,0,1,0,0,1,0,1,0,0,403.6806220463803
567,568,55000,1,3,107,75,38,285,330,0,0,0,0,240,471.35,10,7,1,0,0,0,1,0,0,1,1,0,0,0,222.89057120540437
568,569,70000,1,5,107,75,82,120,170,0,0,0,0,200,390.93,5,7,1,0,0,0,1,0,0,1,0,1,0,0,168.77915883090375
569,570,70000,1,5,107,75,82,120,170,0,0,0,0,200,429.75,11,7,0,1,0,0,1,0,1,0,0,1,0,0,159.26342836322416
570,571,40000,1,4,107,75,42,285,330,0,0,0,0,320,312.82,3,7,1,0,0,0,1,0,0,1,1,0,0,0,258.7975612848946
571,572,55000,1,4,107,75,42,285,330,0,0,0,0,320,319.86,10,7,0,1,0,0,1,0,0,1,0,1,0,0,264.5867360202587
