,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
572,573,70000,1,5,107,75,82,120,170,0,0,0,0,200,481.27,8,7,0,1,0,0,1,0,1,0,1,0,0,0,156.4976261911716
573,574,80000,1,4,107,75,82,210,260,0,0,0,0,240,373.61,7,7,0,1,0,0,1,0,0,1,1,0,0,0,218.6687559961916
574,575,75000,1,4,107,75,13,450,500,0,0,0,0,480,152.08,2,7,0,1,0,0,1,0,1,0,1,0,0,0,513.7100752986212
575,576,105000,1,4,107,75,22,405,450,0,0,0,0,440,178.19,7,7,1,0,0,0,1,0,1,0,0,1,0,0,515.6096019993738
576,577,80000,1,4,107,75,22,405,450,0,0,0,0,440,240.05,8,7,0,1,0,0,1,0,1,0,0,1,0,0,460.01704986301894
577,578,95000,1,5,107,75,38,285,330,0,0,0,0,400,262.49,6,7,1,0,0,0,1,0,1,0,1,0,0,0,416.59737718748954
578,579,70000,1,5,107,75,82,165,210,0,0,0,0,250,394.87,9,7,0,1,0,0,1,0,1,0,0,1,0,0,203.2797418140293
579,580,50000,1,4,107,75,42,210,260,0,0,0,0,240,365.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,241.327163756998
580,581,65000,1,5,107,75,22,360,410,0,0,0,0,500,183.36,4,7,1,0,0,1,0,0,1,0,0,0,1,0,483.31009671898505
581,582,95000,1,6,107,75,42,285,330,0,0,0,0,480,227.27,5,7,1,0,0,0,1,0,1,0,0,1,0,0,463.5069436089396
582,583,90000,1,6,107,75,48,240,290,0,0,0,0,420,253.12,4,7,1,0,0,0,1,0,0,1,1,0,0,0,398.9546360086014
583,584,95000,1,3,107,75,8,765,280,0,0,0,0,600,86.93,0,7,0,1,0,1,0,0,1,0,0,1,0,0,564.386025520869
584,585,45000,1,3,107,75,8,720,380,0,0,0,0,570,90.43,5,7,1,0,0,0,1,0,0,1,0,1,0,0,501.3888961466897
585,586,60000,1,3,107,75,8,600,450,0,0,0,0,480,174.18,4,7,0,1,0,0,1,0,0,1,1,0,0,0,479.6166087174719
586,587,80000,1,4,107,75,13,450,500,0,0,0,0,480,217.86,9,7,1,0,0,0,1,0,1,0,1,0,0,0,511.73690133518954
587,588,85000,1,6,107,75,42,240,290,0,0,0,0,420,280.06,11,7,1,0,0,0,1,0,1,0,0,1,0,0,391.7147085875718
588,589,60000,1,3,107,75,8,570,280,0,0,0,0,450,168.05,1,7,1,0,0,0,1,0,1,0,1,0,0,0,428.9465856683173
589,590,85000,1,3,107,75,22,360,410,0,0,0,0,300,336.01,7,7,1,0,0,0,1,0,1,0,1,0,0,0,384.88194662861105
590,591,60000,1,3,107,75,42,285,330,0,0,0,0,240,391.66,11,7,1,0,0,0,1,0,0,1,1,0,0,0,246.41769836745016
591,592,60000,1,3,107,75,42,285,330,0,0,0,0,240,470.12,7,7,0,1,0,0,1,0,1,0,0,1,0,0,249.2085691053534
592,593,60000,1,3,107,75,62,210,260,0,0,0,0,180,505.18,5,7,0,1,0,0,1,0,1,0,1,0,0,0,169.79213635159962
593,594,60000,1,5,107,75,92,90,140,0,0,0,0,150,523.07,4,7,0,1,0,0,1,0,0,1,1,0,0,0,98.41111701985571
594,595,60000,1,4,107,75,82,165,210,0,0,0,0,200,419.0,12,7,1,0,0,0,1,0,0,1,1,0,0,0,144.74866560798367
595,596,60000,1,5,107,75,72,120,170,0,0,0,0,200,507.63,17,7,0,1,0,0,1,0,0,1,0,1,0,0,129.1013860553481
596,597,60000,1,5,107,75,82,165,210,0,0,0,0,250,348.3,8,7,0,1,0,0,1,0,1,0,0,1,0,0,193.75772530695724
597,598,60000,1,4,107,75,48,240,290,0,0,0,0,280,345.61,2,7,0,1,0,0,1,0,0,1,0,1,0,0,264.54877014863996
598,599,65000,1,5,107,75,42,285,330,0,0,0,0,400,274.9,1,7,0,1,0,0,1,0,0,1,1,0,0,0,358.93504592601016
599,600,65000,1,5,107,75,22,360,410,0,0,0,0,500,167.6,3,7,1,0,0,1,0,0,1,0,1,0,0,0,460.96594155876784
600,601,95000,1,6,284,76,48,240,290,0,0,0,0,420,292.36,3,7,0,1,0,0,1,0,1,0,0,1,0,0,412.314236385761
601,602,95000,1,6,284,76,82,120,170,0,0,0,0,240,383.94,5,7,0,1,0,0,1,0,0,1,1,0,0,0,240.07870261270932
602,603,95000,1,6,284,76,82,120,170,0,0,0,0,240,357.19,12,7,1,0,0,0,1,0,1,0,0,1,0,0,247.9211021050956
603,604,70000,1,5,284,76,42,285,330,0,0,0,0,400,291.78,6,7,0,1,0,0,1,0,0,1,1,0,0,0,360.5462136207289
604,605,70000,1,4,284,76,62,210,260,0,0,0,0,240,367.35,8,7,0,1,0,0,1,0,0,1,0,1,0,0,230.28997600322418
605,606,65000,1,5,284,76,82,165,210,0,0,0,0,250,253.65,6,7,1,0,0,0,1,0,1,0,1,0,0,0,223.0079720233872
606,607,90000,1,6,284,76,72,120,170,0,0,0,0,240,281.83,3,7,1,0,0,0,1,0,1,0,1,0,0,0,269.57287077894046
607,608,90000,1,6,284,76,82,120,170,0,0,0,0,240,273.75,5,7,0,1,0,0,1,0,1,0,0,1,0,0,251.94649358506808
608,609,40000,1,4,284,76,82,165,210,0,0,0,0,200,300.83,10,7,1,0,0,0,1,0,0,1,1,0,0,0,131.53989282579863
609,610,105000,1,4,284,76,82,165,210,0,0,0,0,200,349.21,5,7,1,0,0,0,1,0,0,1,0,1,0,0,244.653111007966
610,611,40000,1,4,284,76,82,120,170,0,0,0,0,160,426.48,4,7,1,0,0,0,1,0,0,1,1,0,0,0,97.914316078714
611,612,80000,1,4,284,76,72,120,170,0,0,0,0,160,429.36,4,7,0,1,0,0,1,0,1,0,1,0,0,0,169.2420207584003
612,613,95000,1,3,284,76,48,210,260,0,0,0,0,180,392.21,12,7,1,0,0,0,1,0,0,1,1,0,0,0,242.79997950785742
613,614,50000,1,4,284,76,82,165,210,0,0,0,0,200,342.53,4,7,0,1,0,0,1,0,0,1,1,0,0,0,147.01679261363392
614,615,45000,1,4,284,76,82,120,170,0,0,0,0,160,391.09,10,7,0,1,0,0,1,0,0,1,1,0,0,0,88.9776516006821
615,616,40000,1,4,284,76,48,210,260,0,0,0,0,240,278.71,0,7,1,0,0,0,1,0,1,0,1,0,0,0,230.4506359241547
616,617,90000,1,6,284,76,82,120,170,0,0,0,0,240,212.95,5,7,0,1,0,0,1,0,0,1,0,1,0,0,250.92183697012655
617,618,45000,1,3,284,76,42,285,330,0,0,0,0,240,278.63,5,7,1,0,0,0,1,0,0,1,0,1,0,0,252.69510184040917
618,619,60000,1,6,284,76,82,120,170,0,0,0,0,240,323.54,4,7,1,0,0,0,1,0,1,0,0,1,0,0,210.7065137208648
619,620,45000,1,3,284,76,42,285,330,0,0,0,0,240,421.23,8,7,0,1,0,0,1,0,1,0,1,0,0,0,228.98045135144238
620,621,45000,1,6,284,76,82,120,170,0,0,0,0,240,345.01,6,7,1,0,0,0,1,0,0,1,0,0,0,1,123.39412277093129
621,622,60000,1,4,284,76,42,240,290,0,0,0,0,280,308.52,4,7,1,0,0,1,0,0,1,0,1,0,0,0,276.9108231426168
622,623,105000,1,4,284,76,8,645,400,0,0,0,0,680,401.4,8,7,0,1,0,0,1,0,1,0,0,1,0,0,609.1615984467792
623,624,55000,1,3,284,76,48,285,330,0,0,0,0,240,326.7,8,7,0,1,0,0,1,0,0,1,0,1,0,0,244.58944019685995
624,625,50000,1,4,284,76,82,165,210,0,0,0,0,200,417.54,9,7,0,1,0,0,1,0,0,1,0,1,0,0,135.36052882562765
625,626,105000,1,4,284,76,8,645,400,0,0,0,0,680,127.0,3,7,0,1,0,0,1,0,1,0,0,1,0,0,642.009983892093
626,627,50000,1,4,284,76,82,165,210,0,0,0,0,200,36.24,1,7,1,0,0,1,0,0,0,1,1,0,0,0,178.40832566936876
627,628,70000,1,5,284,76,82,165,210,0,0,0,0,250,103.09,2,7,0,1,0,0,1,0,0,1,1,0,0,0,237.03794989669157
628,629,40000,1,4,284,76,88,120,170,0,0,0,0,160,189.31,6,7,0,1,0,0,1,0,0,1,1,0,0,0,100.26890589951947
629,630,80000,1,4,284,76,48,285,330,0,0,0,0,320,200.46,5,7,1,0,0,0,1,0,1,0,0,1,0,0,358.07912360427736
630,631,90000,1,6,284,76,13,405,450,0,0,0,0,660,175.82,5,7,1,0,0,0,1,0,0,1,0,1,0,0,604.9331338511123
631,632,100000,1,3,284,76,22,840,550,0,0,0,0,660,94.83,0,7,1,0,0,1,0,0,1,0,1,0,0,0,692.6258765458281
632,633,55000,1,3,284,76,38,285,330,0,0,0,0,240,50.16,2,7,0,1,0,1,0,0,1,0,0,1,0,0,286.7566928908014
633,634,50000,1,4,284,76,38,285,330,0,0,0,0,320,83.76,2,7,1,0,0,1,0,0,1,0,0,1,0,0,326.4927765139869
634,635,80000,1,4,284,76,38,285,330,0,0,0,0,320,57.94,0,7,1,0,0,1,0,0,1,0,1,0,0,0,376.5390448532602
635,636,80000,1,6,284,76,32,330,380,0,0,0,0,540,131.03,1,7,0,1,0,1,0,0,1,0,0,1,0,0,497.00967238477915
636,637,80000,1,3,284,76,8,765,280,0,0,0,0,600,143.89,3,7,1,0,0,1,0,0,0,1,1,0,0,0,534.3315653358085
637,638,80000,1,3,284,76,38,285,330,0,0,0,0,240,167.29,6,7,1,0,0,1,0,0,1,0,1,0,0,0,313.9904995495966
638,639,80000,1,4,284,76,38,285,330,0,0,0,0,320,124.33,2,7,1,0,0,1,0,0,0,1,0,1,0,0,364.64962183754506
639,640,80000,1,5,284,76,82,165,210,0,0,0,0,250,64.5,2,7,0,1,0,1,0,0,0,1,1,0,0,0,247.41223311927052
640,641,80000,1,6,284,76,32,330,380,0,0,0,0,540,23.0,1,7,1,0,0,1,0,0,1,0,1,0,0,0,511.01687846567023
641,642,80000,1,5,284,76,82,165,210,0,0,0,0,250,136.74,0,7,0,1,0,1,0,0,0,1,1,0,0,0,245.18976907173175
642,643,60000,1,3,284,76,38,285,330,0,0,0,0,240,224.61,1,7,0,1,0,1,0,0,1,0,0,1,0,0,282.2262618513073
643,644,60000,1,3,284,76,38,285,330,0,0,0,0,240,434.95,8,7,1,0,0,0,1,0,0,1,1,0,0,0,258.5980172760792
644,645,105000,1,6,284,76,32,330,380,0,0,0,0,540,446.16,1,7,1,0,0,0,1,0,1,0,0,1,0,0,528.3911277310615
645,646,95000,1,6,284,76,32,330,380,0,0,0,0,540,586.78,5,7,1,0,0,0,1,0,0,1,0,1,0,0,486.4726607272497
646,647,45000,1,3,284,76,38,285,330,0,0,0,0,240,485.49,3,7,1,0,0,0,1,0,1,0,0,1,0,0,250.3652734746296
647,648,45000,1,3,284,76,38,285,330,0,0,0,0,240,137.41,0,7,0,1,0,1,0,0,1,0,0,1,0,0,267.7313508796787
648,649,50000,1,6,284,76,72,120,170,0,0,0,0,240,207.52,1,7,0,1,0,0,1,0,1,0,1,0,0,0,208.62939090819447
649,650,105000,1,4,284,76,8,645,400,0,0,0,0,680,148.22,0,7,1,0,0,0,1,0,0,1,1,0,0,0,644.9821376152115
650,651,100000,1,3,284,76,8,720,380,0,0,0,0,570,135.03,3,7,1,0,0,0,1,0,1,0,0,1,0,0,602.2989831214988
651,652,65000,1,5,284,76,13,450,500,0,0,0,0,600,234.05,4,7,0,1,0,0,1,0,0,1,1,0,0,0,540.6130386254852
652,653,100000,1,4,284,76,38,285,330,0,0,0,0,320,85.23,1,7,0,1,0,1,0,0,1,0,0,1,0,0,400.12755858102344
653,654,105000,1,6,284,76,32,330,380,0,0,0,0,540,154.39,3,7,1,0,0,1,0,0,0,1,1,0,0,0,529.9576514887456
654,655,40000,1,4,284,76,82,120,170,0,0,0,0,160,254.33,7,7,1,0,0,0,1,0,0,1,1,0,0,0,108.1871078293459
655,656,80000,1,4,284,76,38,285,330,0,0,0,0,320,245.8,7,7,0,1,0,0,1,0,0,1,1,0,0,0,342.17829670371066
656,657,105000,1,6,284,76,22,360,410,0,0,0,0,600,254.47,5,7,0,1,0,0,1,0,0,1,1,0,0,0,561.6865021548737
657,658,65000,1,5,284,76,82,165,210,0,0,0,0,250,327.07,3,7,1,0,0,0,1,0,0,1,1,0,0,0,217.77859224991937
658,659,65000,1,5,284,76,82,165,210,0,0,0,0,250,308.87,2,7,1,0,0,0,1,0,0,1,0,1,0,0,225.133387932345
659,660,65000,1,5,284,76,13,450,500,0,0,0,0,600,364.97,4,7,0,1,0,0,1,0,1,0,1,0,0,0,536.2681007246729
660,661,65000,1,6,284,76,32,330,380,0,0,0,0,540,382.93,4,7,1,0,0,0,1,0,0,1,0,1,0,0,458.22743728031196
661,662,65000,1,4,284,76,82,165,210,0,0,0,0,200,339.04,2,7,0,1,0,1,0,0,0,1,0,1,0,0,171.28084081079103
662,663,65000,1,3,284,76,38,285,330,0,0,0,0,240,234.48,3,7,1,0,0,0,1,0,0,1,0,1,0,0,297.5756988650119
663,664,65000,1,6,284,76,32,330,380,0,0,0,0,540,92.02,2,7,1,0,0,0,1,0,0,1,0,1,0,0,486.7422456417926
664,665,65000,1,4,284,76,38,285,330,0,0,0,0,320,156.32,3,7,1,0,0,0,1,0,0,1,1,0,0,0,342.31929129550326
665,666,100000,1,6,284,76,32,330,380,0,0,0,0,540,71.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,552.8065446966853
666,667,55000,1,6,284,76,18,360,410,0,0,0,0,600,155.79,8,7,1,0,0,0,1,0,1,0,0,1,0,0,507.66498562749456
667,668,100000,1,6,284,76,18,360,410,0,0,0,0,600,89.84,3,7,1,0,0,0,1,0,0,1,0,1,0,0,588.1876827471997
668,669,75000,1,4,284,76,32,285,330,0,0,0,0,320,137.75,4,7,1,0,0,0,1,0,0,1,1,0,0,0,363.960759211737
669,670,80000,1,4,284,76,32,285,330,0,0,0,0,320,180.25,4,7,1,0,0,0,1,0,0,1,0,1,0,0,372.2541766145875
670,671,105000,1,6,284,76,32,330,380,0,0,0,0,540,259.33,8,7,1,0,0,0,1,0,1,0,0,1,0,0,531.6738343927254
671,672,95000,1,6,284,76,22,360,410,0,0,0,0,600,336.03,9,7,0,1,0,0,1,0,1,0,1,0,0,0,538.1445300043856
672,673,75000,1,4,284,76,38,285,330,0,0,0,0,320,106.98,0,7,0,1,0,0,1,0,1,0,1,0,0,0,366.3240741319013
673,674,40000,1,4,284,76,72,120,170,0,0,0,0,160,211.48,6,7,0,1,0,0,1,0,1,0,1,0,0,0,122.03787941360002
674,675,70000,1,6,284,76,22,360,410,0,0,0,0,600,322.91,13,7,1,0,0,0,1,0,0,1,1,0,0,0,493.9307147961409
675,676,40000,1,4,284,76,72,120,170,0,0,0,0,160,297.43,4,7,0,1,0,0,1,0,0,1,1,0,0,0,112.19495324473931
676,677,70000,1,5,284,76,82,165,210,0,0,0,0,250,375.95,6,7,1,0,0,0,1,0,0,1,0,1,0,0,220.39502755900702
677,678,105000,1,6,284,76,32,330,380,0,0,0,0,540,252.17,3,7,0,1,0,0,1,0,1,0,0,1,0,0,533.4764949226374
678,679,50000,1,4,284,76,82,165,210,0,0,0,0,200,406.12,8,7,0,1,0,0,1,0,1,0,0,1,0,0,146.47304811729447
679,680,65000,1,5,284,76,48,165,210,0,0,0,0,250,418.08,8,7,0,1,0,0,1,0,0,1,1,0,0,0,226.0433107840267
680,681,95000,1,6,284,76,42,330,380,0,0,0,0,540,378.08,13,7,0,1,0,0,1,0,1,0,1,0,0,0,474.182610340552
681,682,40000,1,3,284,76,42,285,330,0,0,0,0,240,388.6,5,7,0,1,0,0,1,0,1,0,1,0,0,0,231.52710526934268
682,683,70000,1,5,284,76,82,165,210,0,0,0,0,250,644.24,3,7,1,0,0,0,1,0,0,1,0,1,0,0,203.6378842250317
683,684,70000,1,6,284,76,32,330,380,0,0,0,0,540,619.08,0,7,0,1,0,0,1,0,1,0,0,1,0,0,452.5164724060784
684,685,70000,1,6,284,76,62,210,260,0,0,0,0,360,421.46,5,7,1,0,0,0,1,0,1,0,1,0,0,0,317.9722835844497
685,686,70000,1,6,284,76,38,330,380,0,0,0,0,540,538.35,4,7,1,0,0,0,1,0,1,0,0,1,0,0,454.4623688395427
686,687,70000,1,6,284,76,22,360,410,0,0,0,0,600,531.98,9,7,1,0,0,0,1,0,1,0,0,1,0,0,494.62232378951575
687,688,70000,1,4,284,76,18,450,500,0,0,0,0,480,616.76,6,7,0,1,0,0,1,0,0,1,0,1,0,0,459.4649240252718
688,689,70000,1,5,284,76,42,165,210,0,0,0,0,250,736.77,1,7,1,0,0,0,1,0,0,1,0,1,0,0,239.08719413680987
689,690,45000,1,3,284,76,42,285,330,0,0,0,0,240,640.86,15,7,0,1,0,0,1,0,1,0,1,0,0,0,199.3438883951596
690,691,50000,1,4,284,76,48,165,210,0,0,0,0,200,401.31,15,7,1,0,0,0,1,0,1,0,0,1,0,0,175.8550096787621
691,692,100000,1,3,284,76,8,690,500,0,0,0,0,540,434.63,8,7,0,1,0,0,1,0,0,1,0,1,0,0,579.0070405303718
692,693,40000,1,4,284,76,82,120,170,0,0,0,0,160,393.39,11,7,1,0,0,0,1,0,1,0,0,1,0,0,100.37444179565543
693,694,70000,1,5,284,76,42,165,210,0,0,0,0,250,428.78,9,7,1,0,0,0,1,0,0,1,1,0,0,0,246.1402939301404
694,695,50000,1,4,284,76,82,210,260,0,0,0,0,240,416.48,7,7,1,0,0,0,1,0,0,1,0,1,0,0,188.0372146537152
695,696,50000,1,4,284,76,82,165,210,0,0,0,0,200,482.9,13,7,1,0,0,0,1,0,1,0,1,0,0,0,135.7000064609254
696,697,50000,1,4,284,76,48,165,210,0,0,0,0,200,515.38,16,7,1,0,0,0,1,0,1,0,0,1,0,0,164.49785686112733
697,698,45000,1,3,284,76,42,285,330,0,0,0,0,240,644.1,16,7,1,0,0,0,1,0,1,0,1,0,0,0,206.00528773426515
698,699,105000,1,3,284,76,8,690,500,0,0,0,0,540,560.29,14,7,0,1,0,0,1,0,1,0,0,1,0,0,571.5955994239655
699,700,85000,1,6,284,76,18,360,410,0,0,0,0,600,507.99,10,7,1,0,0,0,1,0,0,1,0,1,0,0,516.5746093212445
700,701,65000,1,5,0,79,42,165,210,0,0,0,0,250,39.96,1,7,0,1,0,1,0,0,0,1,1,0,0,0,247.71383259194204
701,702,60000,1,3,0,79,42,285,330,0,0,0,0,240,84.58,2,7,1,0,0,1,0,0,1,0,1,0,0,0,273.8765623515137
702,703,60000,1,4,0,79,32,285,330,0,0,0,0,320,130.18,2,7,0,1,0,0,1,0,0,1,1,0,0,0,316.01161446609996
703,704,60000,1,5,0,79,62,120,170,0,0,0,0,200,108.71,2,7,1,0,0,1,0,0,1,0,1,0,0,0,190.20843946034032
704,705,60000,1,6,0,79,18,360,410,0,0,0,0,600,53.85,5,7,1,0,0,1,0,0,0,1,0,1,0,0,494.535182563819
705,706,60000,1,4,0,79,48,165,210,0,0,0,0,200,105.65,9,7,1,0,0,1,0,0,0,1,0,1,0,0,192.05803263062347
706,707,60000,1,4,0,79,48,165,210,0,0,0,0,200,162.2,12,7,1,0,0,0,1,0,1,0,1,0,0,0,193.41256072489725
707,708,60000,1,3,0,79,42,285,330,0,0,0,0,240,86.03,2,7,1,0,0,0,1,0,0,1,0,1,0,0,280.6077017416266
708,709,85000,1,6,0,79,18,360,410,0,0,0,0,600,171.35,7,7,1,0,0,0,1,0,1,0,0,1,0,0,536.5213794634595
709,710,55000,1,6,0,79,18,360,410,0,0,0,0,600,173.42,4,7,0,1,0,0,1,0,0,1,0,1,0,0,479.18148542071276
710,711,100000,1,6,0,79,18,360,410,0,0,0,0,600,194.1,2,7,0,1,0,0,1,0,0,1,1,0,0,0,549.2381190881684
711,712,60000,1,3,0,79,42,285,330,0,0,0,0,240,241.66,7,7,1,0,0,0,1,0,1,0,1,0,0,0,260.61955533047524
712,713,90000,1,6,0,79,18,360,410,0,0,0,1,600,279.87,9,7,1,0,0,0,1,0,1,0,0,1,0,0,559.5370486683026
713,714,60000,1,3,0,79,32,285,330,0,0,0,0,240,194.0,5,7,1,0,0,0,1,0,1,0,0,1,0,0,282.22185584961125
714,715,105000,1,6,0,79,32,330,380,0,0,0,0,540,258.7,8,7,1,0,0,0,1,0,0,1,1,0,0,0,501.8365960838879
715,716,55000,1,6,0,79,32,330,380,0,0,0,0,540,189.74,5,7,1,0,0,1,0,0,0,1,0,1,0,0,428.25189613278746
716,717,90000,1,6,0,79,38,330,380,0,0,0,0,540,80.6,1,7,1,0,0,1,0,0,1,0,1,0,0,0,497.7161153208629
717,718,40000,1,3,0,79,42,285,330,0,0,0,0,240,35.13,1,7,1,0,0,1,0,0,0,1,1,0,0,0,242.10970054400656
718,719,45000,1,3,0,79,42,285,330,0,0,0,0,240,110.32,1,7,1,0,0,1,0,0,1,0,0,1,0,0,254.10045317938338
719,720,45000,1,6,0,79,38,330,380,0,0,0,0,540,115.52,1,7,1,0,0,1,0,0,1,0,1,0,0,0,423.0364404223841
720,721,45000,1,4,0,79,32,285,330,0,0,0,0,320,165.68,4,7,1,0,0,1,0,0,0,1,0,1,0,0,289.05133193158474
721,722,45000,1,4,0,79,62,120,170,0,0,0,0,160,263.22,2,7,1,0,0,1,0,0,0,1,0,1,0,0,120.4223917971666
722,723,45000,1,4,0,79,8,525,480,0,0,0,0,560,312.29,4,7,1,0,0,1,0,0,1,0,0,1,0,0,477.05800741705656
723,724,45000,1,6,0,79,82,210,260,0,0,0,0,360,249.01,2,7,1,0,0,1,0,0,1,0,0,1,0,0,253.65976999840333
724,725,55000,1,3,0,79,62,210,260,0,0,0,0,180,259.12,3,7,1,0,0,1,0,0,0,1,0,1,0,0,170.96566533843082
725,726,70000,1,5,0,79,42,165,210,0,0,0,0,250,200.08,4,7,1,0,0,1,0,0,0,1,0,1,0,0,249.70431256326438
726,727,75000,1,4,0,79,92,165,210,0,0,0,0,200,150.44,7,7,1,0,0,1,0,0,1,0,0,1,0,0,180.0032031122746
727,728,60000,1,3,0,79,42,285,330,0,0,0,0,240,78.64,5,7,1,0,0,1,0,0,1,0,0,1,0,0,273.37758967881797
728,729,70000,1,5,0,79,42,165,210,0,0,0,0,250,244.14,2,7,1,0,0,1,0,0,1,0,0,1,0,0,256.3586372791445
729,730,95000,1,6,0,79,18,360,410,0,0,0,0,600,269.22,0,7,1,0,0,1,0,0,1,0,0,1,0,0,549.022756785663
730,731,95000,1,4,0,79,32,285,330,0,0,0,0,320,282.78,14,7,1,0,0,1,0,0,1,0,1,0,0,0,342.77554275137373
731,732,95000,1,4,0,79,32,285,330,0,0,0,0,320,339.24,0,7,1,0,0,1,0,0,0,1,0,1,0,0,362.1843782484984
732,733,40000,1,4,0,79,72,120,170,0,0,0,0,160,320.98,15,7,1,0,0,1,0,0,1,0,1,0,0,0,75.86611641155767
733,734,60000,1,3,0,79,42,285,330,0,0,0,0,240,299.29,0,7,1,0,0,1,0,0,0,1,1,0,0,0,254.13353888031887
734,735,65000,1,5,0,79,82,165,210,0,0,0,0,250,300.2,8,7,1,0,0,1,0,0,0,1,1,0,0,0,182.78612704783328
735,736,40000,1,4,0,79,82,120,170,0,0,0,0,160,282.4,2,7,1,0,0,1,0,0,0,1,1,0,0,0,87.77933489577026
736,737,70000,1,5,0,79,82,165,210,0,0,0,0,250,254.61,2,7,1,0,0,1,0,0,0,1,1,0,0,0,206.14618945124602
737,738,80000,1,4,0,79,42,285,330,0,0,0,0,320,275.15,4,7,1,0,0,1,0,0,1,0,1,0,0,0,328.9933104348306
738,739,45000,1,3,0,79,42,285,330,0,0,0,0,240,210.09,3,7,1,0,0,1,0,0,0,1,1,0,0,0,232.16839482562463
739,740,50000,1,4,0,79,82,165,210,0,0,0,0,200,217.52,5,7,1,0,0,1,0,0,1,0,0,1,0,0,148.48945650038758
740,741,105000,1,4,0,79,18,570,280,0,0,0,0,600,329.16,10,7,1,0,0,1,0,0,1,0,1,0,0,0,500.8118068466565
741,742,105000,1,4,0,79,32,285,330,0,0,0,0,320,251.48,2,7,1,0,0,1,0,0,0,1,1,0,0,0,378.20172703884595
742,743,105000,1,3,0,79,42,285,330,0,0,0,1,240,196.02,4,7,1,0,0,1,0,0,1,0,1,0,0,0,361.70731951172684
743,744,85000,1,6,0,79,18,360,410,0,0,0,0,600,175.97,1,7,1,0,0,1,0,0,1,0,1,0,0,0,535.6230669021952
744,745,85000,1,6,0,79,18,360,410,0,0,0,0,600,208.24,1,7,1,0,0,1,0,0,1,0,0,1,0,0,536.8007832465721
745,746,85000,1,6,0,79,18,405,450,0,0,0,0,660,150.44,3,7,1,0,0,1,0,0,1,0,1,0,0,0,574.1335879122728
746,747,85000,1,6,0,79,18,360,410,0,0,0,0,600,138.22,2,7,1,0,0,1,0,0,1,0,1,0,0,0,537.003659643173
747,748,70000,1,6,0,79,18,405,450,0,0,0,0,660,246.66,1,7,1,0,0,1,0,0,1,0,0,1,0,0,549.8149277142622
748,749,70000,1,4,0,79,82,120,170,0,0,0,0,160,180.4,1,7,1,0,0,1,0,0,1,0,0,1,0,0,156.9592389947374
749,750,70000,1,5,0,79,82,165,210,0,0,0,0,250,261.02,10,7,1,0,0,1,0,0,0,1,1,0,0,0,190.7530741590217
750,751,70000,1,3,0,79,42,285,330,0,0,0,0,240,205.64,8,7,1,0,0,1,0,0,1,0,0,1,0,0,273.62789680071825
751,752,85000,1,6,0,79,18,360,410,0,0,0,0,600,222.65,1,7,1,0,0,1,0,0,1,0,1,0,0,0,531.939353922249
752,753,95000,1,3,0,79,42,285,330,0,0,0,0,240,148.82,2,7,1,0,0,1,0,0,0,1,1,0,0,0,319.5255104530826
753,754,50000,1,4,0,79,82,165,210,0,0,0,0,200,162.56,1,7,1,0,0,1,0,0,0,1,0,1,0,0,154.77479036741653
754,755,95000,1,6,0,79,92,90,140,0,0,0,0,180,103.35,4,7,1,0,0,1,0,0,0,1,0,1,0,0,209.70269917354517
755,756,90000,1,6,0,79,32,330,380,0,0,0,0,540,155.94,8,7,1,0,0,1,0,0,1,0,0,1,0,0,489.0214539948038
756,757,50000,1,4,0,79,82,165,210,0,0,0,0,200,116.47,4,7,1,0,0,0,1,0,0,1,0,1,0,0,162.2853017434783
757,758,95000,1,5,0,79,48,165,210,0,0,0,0,250,113.22,3,7,0,1,0,1,0,0,0,1,0,1,0,0,285.44331890283837
758,759,80000,1,4,0,79,32,285,330,0,0,0,0,320,89.55,1,7,0,1,0,1,0,0,1,0,1,0,0,0,352.33777480426545
759,760,100000,1,4,0,79,8,645,400,0,0,0,0,680,114.79,2,7,1,0,0,1,0,0,0,1,1,0,0,0,609.3784101402612
760,761,100000,1,3,0,79,38,285,330,0,0,0,0,240,159.67,2,7,0,1,0,1,0,0,1,0,1,0,0,0,328.65664599072204
761,762,50000,1,4,0,79,82,165,210,0,0,0,0,200,81.34,0,7,0,1,0,1,0,0,1,0,1,0,0,0,157.82080345079092
762,763,85000,1,6,0,79,82,210,260,0,0,0,0,360,52.63,1,7,1,0,0,1,0,0,0,1,0,1,0,0,330.8400282896745
763,764,70000,1,5,0,79,82,165,210,0,0,0,0,250,40.61,0,7,1,0,0,1,0,0,1,0,0,0,0,1,187.94207523062212
764,765,70000,1,4,0,79,42,285,330,0,0,0,0,320,84.6,5,7,1,0,0,1,0,0,1,0,1,0,0,0,328.1211315580333
765,766,70000,1,6,0,79,32,330,380,0,0,0,0,540,105.91,6,7,1,0,0,1,0,0,0,1,1,0,0,0,455.14288501403746
